#NettingSetId,TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base XVA,Delta,Gamma
CPTY_A,Swap_EUR,true,DiscountCurve/EUR/0/1Y,0.000100,,0.000000,EUR,35592.2259,7.7892,#N/A
CPTY_A,Swap_EUR,true,DiscountCurve/EUR/1/5Y,0.000100,,0.000000,EUR,35592.2259,-55.1057,#N/A
CPTY_A,Swap_EUR,true,DiscountCurve/USD/0/1Y,0.000100,,0.000000,EUR,35592.2259,-0.0076,#N/A
CPTY_A,Swap_EUR,true,DiscountCurve/USD/1/5Y,0.000100,,0.000000,EUR,35592.2259,0.5097,#N/A
CPTY_A,Swap_EUR,true,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.000100,,0.000000,EUR,35592.2259,-107.7397,#N/A
CPTY_A,Swap_EUR,true,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.000100,,0.000000,EUR,35592.2259,521.9517,#N/A
CPTY_A,Swap_EUR,true,IndexCurve/USD-LIBOR-3M/0/1Y,0.000100,,0.000000,EUR,35592.2259,0.0210,#N/A
CPTY_A,Swap_EUR,true,IndexCurve/USD-LIBOR-3M/1/5Y,0.000100,,0.000000,EUR,35592.2259,-0.5147,#N/A
CPTY_A,Swap_EUR,true,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.000000,,0.000000,EUR,35592.2259,371.0676,#N/A
CPTY_A,Swap_EUR,true,SurvivalProbability/CPTY_A/0/1Y,0.000100,,0.000000,EUR,35592.2259,-17.0651,#N/A
CPTY_A,Swap_EUR,true,SurvivalProbability/CPTY_A/1/5Y,0.000100,,0.000000,EUR,35592.2259,566.0422,#N/A
CPTY_A,Swap_USD,true,DiscountCurve/EUR/0/1Y,0.000100,,0.000000,EUR,48821.7165,13.8744,#N/A
CPTY_A,Swap_USD,true,DiscountCurve/EUR/1/5Y,0.000100,,0.000000,EUR,48821.7165,-69.3207,#N/A
CPTY_A,Swap_USD,true,DiscountCurve/USD/0/1Y,0.000100,,0.000000,EUR,48821.7165,2.8333,#N/A
CPTY_A,Swap_USD,true,DiscountCurve/USD/1/5Y,0.000100,,0.000000,EUR,48821.7165,76.2702,#N/A
CPTY_A,Swap_USD,true,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.000100,,0.000000,EUR,48821.7165,-0.0085,#N/A
CPTY_A,Swap_USD,true,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.000100,,0.000000,EUR,48821.7165,0.0408,#N/A
CPTY_A,Swap_USD,true,IndexCurve/USD-LIBOR-3M/0/1Y,0.000100,,0.000000,EUR,48821.7165,-116.4468,#N/A
CPTY_A,Swap_USD,true,IndexCurve/USD-LIBOR-3M/1/5Y,0.000100,,0.000000,EUR,48821.7165,510.5143,#N/A
CPTY_A,Swap_USD,true,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.000000,,0.000000,EUR,48821.7165,-13.4181,#N/A
CPTY_A,Swap_USD,true,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.000000,,0.000000,EUR,48821.7165,397.9614,#N/A
CPTY_A,Swap_USD,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,48821.7165,488.2170,#N/A
CPTY_A,Swap_USD,true,FXVolatility/EURUSD/0/5Y/ATM,0.000000,,0.000000,EUR,48821.7165,-20.9262,#N/A
CPTY_A,Swap_USD,true,SurvivalProbability/CPTY_A/0/1Y,0.000100,,0.000000,EUR,48821.7165,-23.9629,#N/A
CPTY_A,Swap_USD,true,SurvivalProbability/CPTY_A/1/5Y,0.000100,,0.000000,EUR,48821.7165,781.1608,#N/A
CPTY_A,,true,DiscountCurve/EUR/0/1Y,0.000100,,0.000000,EUR,60903.1145,15.8649,#N/A
CPTY_A,,true,DiscountCurve/EUR/1/5Y,0.000100,,0.000000,EUR,60903.1145,-90.2235,#N/A
CPTY_A,,true,DiscountCurve/USD/0/1Y,0.000100,,0.000000,EUR,60903.1145,2.1298,#N/A
CPTY_A,,true,DiscountCurve/USD/1/5Y,0.000100,,0.000000,EUR,60903.1145,57.5453,#N/A
CPTY_A,,true,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.000100,,0.000000,EUR,60903.1145,-127.6116,#N/A
CPTY_A,,true,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.000100,,0.000000,EUR,60903.1145,616.4911,#N/A
CPTY_A,,true,IndexCurve/USD-LIBOR-3M/0/1Y,0.000100,,0.000000,EUR,60903.1145,-101.8325,#N/A
CPTY_A,,true,IndexCurve/USD-LIBOR-3M/1/5Y,0.000100,,0.000000,EUR,60903.1145,454.3228,#N/A
CPTY_A,,true,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.000000,,0.000000,EUR,60903.1145,254.9117,#N/A
CPTY_A,,true,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.000000,,0.000000,EUR,60903.1145,291.1847,#N/A
CPTY_A,,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,60903.1145,364.0607,#N/A
CPTY_A,,true,FXVolatility/EURUSD/0/5Y/ATM,0.000000,,0.000000,EUR,60903.1145,-2.7298,#N/A
CPTY_A,,true,SurvivalProbability/CPTY_A/0/1Y,0.000100,,0.000000,EUR,60903.1145,-28.7491,#N/A
CPTY_A,,true,SurvivalProbability/CPTY_A/1/5Y,0.000100,,0.000000,EUR,60903.1145,969.8000,#N/A
